timestamp,user,src_ip,dest_computer,logon_type,hour,off_hours,rare_ip,user_ip_frequency,unusual_user_ip,rapid_multi_system,anomaly_score,risk_level
2026-08-27 15:22:08,alice,10.10.10.11,APP01,3,15,False,False,73,False,False,0,LOW
2026-08-27 15:37:25,admin,10.10.10.13,SQL01,10,15,False,False,65,False,False,0,LOW
2026-08-27 15:38:21,charlie,10.10.10.11,FILE01,3,15,False,False,68,False,False,0,LOW
2026-08-27 15:38:38,alice,10.10.10.13,FILE01,10,15,False,False,79,False,False,0,LOW
2026-08-27 15:40:11,david,10.10.10.12,WEB01,2,15,False,False,97,False,False,0,LOW
2026-08-27 15:42:25,bob,10.10.10.12,SQL01,10,15,False,False,74,False,False,0,LOW
2026-08-27 15:42:43,alice,10.10.10.13,FILE01,3,15,False,False,79,False,False,0,LOW
2026-08-27 15:43:34,david,10.10.10.12,DC01,3,15,False,False,97,False,False,0,LOW
2026-08-27 15:44:00,david,10.10.10.10,APP01,2,15,False,False,75,False,False,0,LOW
2026-08-27 15:46:46,charlie,10.10.10.10,APP01,10,15,False,False,73,False,False,0,LOW
2026-08-27 15:48:15,david,10.10.10.11,SQL01,3,15,False,False,77,False,False,0,LOW
2026-08-27 15:50:24,david,10.10.10.12,APP01,3,15,False,False,97,False,False,0,LOW
2026-08-27 15:59:51,charlie,10.10.10.11,SQL01,10,15,False,False,68,False,False,0,LOW
2026-08-27 16:04:50,charlie,10.10.10.13,APP01,3,16,False,False,82,False,False,0,LOW
2026-08-27 16:05:25,bob,10.10.10.13,SQL01,2,16,False,False,84,False,False,0,LOW
2026-08-27 16:13:05,david,10.10.10.11,APP01,10,16,False,False,77,False,False,0,LOW
2026-08-27 16:26:03,admin,10.10.10.10,SQL01,3,16,False,False,73,False,False,0,LOW
2026-08-27 16:26:59,alice,10.10.10.13,FILE01,10,16,False,False,79,False,False,0,LOW
2026-08-27 16:27:47,charlie,10.10.10.13,APP01,10,16,False,False,82,False,False,0,LOW
2026-08-27 16:34:57,david,10.10.10.11,DC01,10,16,False,False,77,False,False,0,LOW
2026-08-27 16:40:09,bob,10.10.10.11,SQL01,3,16,False,False,74,False,False,0,LOW
2026-08-27 16:41:45,bob,10.10.10.10,APP01,3,16,False,False,73,False,False,0,LOW
2026-08-27 16:44:36,admin,10.10.10.13,DC01,3,16,False,False,65,False,False,0,LOW
2026-08-27 17:11:01,david,10.10.10.11,DC01,2,17,False,False,77,False,False,0,LOW
2026-08-27 17:20:54,david,10.10.10.13,SQL01,3,17,False,False,77,False,False,0,LOW
2026-08-27 17:25:37,david,10.10.10.10,APP01,2,17,False,False,75,False,False,0,LOW
2026-08-27 17:29:40,david,10.10.10.10,SQL01,3,17,False,False,75,False,False,0,LOW
2026-08-27 17:29:54,charlie,10.10.10.12,WEB01,2,17,False,False,68,False,False,0,LOW
2026-08-27 17:30:30,david,10.10.10.10,DC01,3,17,False,False,75,False,False,0,LOW
2026-08-27 17:34:17,bob,10.10.10.11,DC01,10,17,False,False,74,False,False,0,LOW
2026-08-27 17:39:19,admin,10.10.10.12,APP01,3,17,False,False,74,False,False,0,LOW
2026-08-27 17:40:27,alice,10.10.10.13,WEB01,3,17,False,False,79,False,False,0,LOW
2026-08-27 17:44:43,david,10.10.10.12,APP01,3,17,False,False,97,False,False,0,LOW
2026-08-27 17:46:08,charlie,10.10.10.13,DC01,2,17,False,False,82,False,False,0,LOW
2026-08-27 17:47:59,admin,10.10.10.11,DC01,2,17,False,False,79,False,False,0,LOW
2026-08-27 17:50:57,charlie,10.10.10.10,SQL01,2,17,False,False,73,False,False,0,LOW
2026-08-27 17:51:47,bob,10.10.10.11,FILE01,3,17,False,False,74,False,False,0,LOW
2026-08-27 17:51:55,david,10.10.10.11,SQL01,2,17,False,False,77,False,False,0,LOW
2026-08-27 17:56:46,charlie,10.10.10.12,SQL01,2,17,False,False,68,False,False,0,LOW
2026-08-27 17:59:02,admin,10.10.10.11,SQL01,2,17,False,False,79,False,False,0,LOW
2026-08-27 18:09:28,bob,10.10.10.10,DC01,3,18,False,False,73,False,False,0,LOW
2026-08-27 18:14:49,charlie,10.10.10.13,FILE01,2,18,False,False,82,False,False,0,LOW
2026-08-27 18:15:16,david,10.10.10.13,FILE01,3,18,False,False,77,False,False,0,LOW
2026-08-27 18:16:19,bob,10.10.10.12,FILE01,3,18,False,False,74,False,False,0,LOW
2026-08-27 18:20:51,bob,10.10.10.11,DC01,2,18,False,False,74,False,False,0,LOW
2026-08-27 18:24:58,admin,10.10.10.11,DC01,2,18,False,False,79,False,False,0,LOW
2026-08-27 18:25:03,alice,10.10.10.12,WEB01,2,18,False,False,75,False,False,0,LOW
2026-08-27 18:28:15,admin,10.10.10.10,DC01,10,18,False,False,73,False,False,0,LOW
2026-08-27 18:31:34,david,10.10.10.10,APP01,3,18,False,False,75,False,False,0,LOW
2026-08-27 18:33:28,bob,10.10.10.11,FILE01,3,18,False,False,74,False,False,0,LOW
2026-08-27 18:37:05,bob,10.10.10.11,FILE01,2,18,False,False,74,False,False,0,LOW
2026-08-27 18:37:27,alice,10.10.10.10,APP01,3,18,False,False,60,False,False,0,LOW
2026-08-27 18:38:05,admin,10.10.10.10,WEB01,3,18,False,False,73,False,False,0,LOW
2026-08-27 18:40:26,david,10.10.10.11,APP01,3,18,False,False,77,False,False,0,LOW
2026-08-27 18:48:52,bob,10.10.10.12,DC01,2,18,False,False,74,False,False,0,LOW
2026-08-27 18:50:55,charlie,10.10.10.13,FILE01,3,18,False,False,82,False,False,0,LOW
2026-08-27 18:53:15,charlie,10.10.10.11,FILE01,10,18,False,False,68,False,False,0,LOW
2026-08-27 18:59:29,bob,10.10.10.12,FILE01,10,18,False,False,74,False,False,0,LOW
2026-08-28 02:03:00,alice,10.10.20.15,SQL01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:03:00,alice,10.10.20.15,FILE01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:04:00,alice,10.10.20.15,FILE01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:04:00,alice,10.10.20.15,APP01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:04:00,alice,10.10.20.15,APP01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:07:00,alice,10.10.20.15,WEB01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:07:00,alice,10.10.20.15,FILE01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:07:00,alice,10.10.20.15,APP01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:07:00,alice,10.10.20.15,WEB01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:08:00,alice,10.10.20.15,FILE01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:09:00,alice,10.10.20.15,SQL01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:10:00,alice,10.10.20.15,APP01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:11:00,alice,10.10.20.15,DC01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:11:00,alice,10.10.20.15,DC01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:11:00,alice,10.10.20.15,DC01,3,2,True,True,20,True,False,80,HIGH
2026-08-28 02:13:00,alice,10.10.20.15,DC01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:13:20,alice,10.10.20.15,FILE01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:13:40,alice,10.10.20.15,WEB01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:14:00,alice,10.10.20.15,SQL01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 02:14:20,alice,10.10.20.15,APP01,3,2,True,True,20,True,True,100,HIGH
2026-08-28 08:04:56,bob,10.10.10.11,APP01,3,8,False,False,74,False,False,0,LOW
2026-08-28 08:05:00,admin,10.10.10.13,FILE01,2,8,False,False,65,False,False,0,LOW
2026-08-28 08:06:18,admin,10.10.10.11,WEB01,3,8,False,False,79,False,False,0,LOW
2026-08-28 08:08:55,charlie,10.10.10.13,DC01,3,8,False,False,82,False,False,0,LOW
2026-08-28 08:12:21,david,10.10.10.13,WEB01,2,8,False,False,77,False,False,0,LOW
2026-08-28 08:16:31,admin,10.10.10.11,APP01,10,8,False,False,79,False,False,0,LOW
2026-08-28 08:16:52,alice,10.10.10.13,WEB01,2,8,False,False,79,False,False,0,LOW
2026-08-28 08:16:59,alice,10.10.10.11,SQL01,3,8,False,False,73,False,False,0,LOW
2026-08-28 08:17:38,charlie,10.10.10.11,DC01,3,8,False,False,68,False,False,0,LOW
2026-08-28 08:22:09,admin,10.10.10.11,DC01,3,8,False,False,79,False,False,0,LOW
2026-08-28 08:23:43,bob,10.10.10.11,SQL01,3,8,False,False,74,False,False,0,LOW
2026-08-28 08:24:21,bob,10.10.10.10,WEB01,2,8,False,False,73,False,False,0,LOW
2026-08-28 08:26:33,alice,10.10.10.11,DC01,3,8,False,False,73,False,False,0,LOW
2026-08-28 08:28:44,admin,10.10.10.10,FILE01,10,8,False,False,73,False,False,0,LOW
2026-08-28 08:28:46,charlie,10.10.10.10,DC01,3,8,False,False,73,False,False,0,LOW
2026-08-28 08:30:18,charlie,10.10.10.13,APP01,3,8,False,False,82,False,False,0,LOW
2026-08-28 08:36:20,bob,10.10.10.10,APP01,10,8,False,False,73,False,False,0,LOW
2026-08-28 08:39:36,david,10.10.10.12,DC01,2,8,False,False,97,False,False,0,LOW
2026-08-28 08:40:58,alice,10.10.10.13,DC01,3,8,False,False,79,False,False,0,LOW
2026-08-28 08:41:13,alice,10.10.10.10,APP01,3,8,False,False,60,False,False,0,LOW
2026-08-28 08:54:25,charlie,10.10.10.13,DC01,3,8,False,False,82,False,False,0,LOW
2026-08-28 08:55:44,charlie,10.10.10.12,DC01,3,8,False,False,68,False,False,0,LOW
2026-08-28 09:00:09,admin,10.10.10.11,SQL01,3,9,False,False,79,False,False,0,LOW
2026-08-28 09:07:22,david,10.10.10.13,DC01,3,9,False,False,77,False,False,0,LOW
2026-08-28 09:11:57,bob,10.10.10.10,FILE01,3,9,False,False,73,False,False,0,LOW
2026-08-28 09:14:53,admin,10.10.10.12,DC01,2,9,False,False,74,False,False,0,LOW
2026-08-28 09:21:40,bob,10.10.10.12,FILE01,3,9,False,False,74,False,False,0,LOW
2026-08-28 09:23:29,admin,10.10.10.12,DC01,10,9,False,False,74,False,False,0,LOW
2026-08-28 09:23:50,charlie,10.10.10.10,FILE01,3,9,False,False,73,False,False,0,LOW
2026-08-28 09:25:11,alice,10.10.10.13,DC01,10,9,False,False,79,False,False,0,LOW
2026-08-28 09:25:29,charlie,10.10.10.12,FILE01,3,9,False,False,68,False,False,0,LOW
2026-08-28 09:28:02,bob,10.10.10.13,SQL01,2,9,False,False,84,False,False,0,LOW
2026-08-28 09:31:12,david,10.10.10.12,DC01,2,9,False,False,97,False,False,0,LOW
2026-08-28 09:32:01,charlie,10.10.10.10,FILE01,3,9,False,False,73,False,False,0,LOW
2026-08-28 09:32:27,alice,10.10.10.13,WEB01,3,9,False,False,79,False,False,0,LOW
2026-08-28 09:32:29,charlie,10.10.10.13,DC01,3,9,False,False,82,False,False,0,LOW
2026-08-28 09:38:52,charlie,10.10.10.10,SQL01,3,9,False,False,73,False,False,0,LOW
2026-08-28 09:42:34,david,10.10.10.11,SQL01,3,9,False,False,77,False,False,0,LOW
2026-08-28 09:44:07,bob,10.10.10.10,WEB01,3,9,False,False,73,False,False,0,LOW
2026-08-28 09:50:15,bob,10.10.10.12,APP01,2,9,False,False,74,False,False,0,LOW
2026-08-28 09:51:40,alice,10.10.10.11,SQL01,2,9,False,False,73,False,False,0,LOW
2026-08-28 09:55:07,david,10.10.10.12,WEB01,3,9,False,False,97,False,False,0,LOW
2026-08-28 09:55:19,admin,10.10.10.13,APP01,3,9,False,False,65,False,False,0,LOW
2026-08-28 09:56:02,david,10.10.10.12,APP01,2,9,False,False,97,False,False,0,LOW
2026-08-28 10:00:46,alice,10.10.10.12,SQL01,3,10,False,False,75,False,False,0,LOW
2026-08-28 10:04:30,david,10.10.10.12,WEB01,3,10,False,False,97,False,False,0,LOW
2026-08-28 10:04:52,charlie,10.10.10.11,DC01,3,10,False,False,68,False,False,0,LOW
2026-08-28 10:08:52,charlie,10.10.10.10,DC01,3,10,False,False,73,False,False,0,LOW
2026-08-28 10:19:46,charlie,10.10.10.11,APP01,3,10,False,False,68,False,False,0,LOW
2026-08-28 10:22:51,bob,10.10.10.13,SQL01,3,10,False,False,84,False,False,0,LOW
2026-08-28 10:25:44,david,10.10.10.10,DC01,10,10,False,False,75,False,False,0,LOW
2026-08-28 10:29:00,david,10.10.10.10,DC01,3,10,False,False,75,False,False,0,LOW
2026-08-28 10:29:23,alice,10.10.10.11,APP01,10,10,False,False,73,False,False,0,LOW
2026-08-28 10:32:06,david,10.10.10.10,WEB01,10,10,False,False,75,False,False,0,LOW
2026-08-28 10:32:29,charlie,10.10.10.12,FILE01,3,10,False,False,68,False,False,0,LOW
2026-08-28 10:41:37,david,10.10.10.12,DC01,3,10,False,False,97,False,False,0,LOW
2026-08-28 10:45:29,bob,10.10.10.11,APP01,3,10,False,False,74,False,False,0,LOW
2026-08-28 10:49:25,alice,10.10.10.10,FILE01,3,10,False,False,60,False,False,0,LOW
2026-08-28 10:53:34,bob,10.10.10.12,WEB01,3,10,False,False,74,False,False,0,LOW
2026-08-28 10:54:13,charlie,10.10.10.13,SQL01,10,10,False,False,82,False,False,0,LOW
2026-08-28 10:58:34,david,10.10.10.13,WEB01,3,10,False,False,77,False,False,0,LOW
2026-08-28 10:58:44,alice,10.10.10.12,SQL01,3,10,False,False,75,False,False,0,LOW
2026-08-28 11:00:14,alice,10.10.10.13,WEB01,2,11,False,False,79,False,False,0,LOW
2026-08-28 11:04:34,admin,10.10.10.13,SQL01,3,11,False,False,65,False,False,0,LOW
2026-08-28 11:05:05,david,10.10.10.12,DC01,3,11,False,False,97,False,False,0,LOW
2026-08-28 11:05:46,bob,10.10.10.13,DC01,2,11,False,False,84,False,False,0,LOW
2026-08-28 11:10:53,david,10.10.10.10,APP01,3,11,False,False,75,False,False,0,LOW
2026-08-28 11:11:52,david,10.10.10.12,SQL01,2,11,False,False,97,False,False,0,LOW
2026-08-28 11:19:49,charlie,10.10.10.10,DC01,10,11,False,False,73,False,False,0,LOW
2026-08-28 11:24:07,david,10.10.10.12,DC01,3,11,False,False,97,False,False,0,LOW
2026-08-28 11:25:41,bob,10.10.10.13,APP01,10,11,False,False,84,False,False,0,LOW
2026-08-28 11:26:48,charlie,10.10.10.12,DC01,10,11,False,False,68,False,False,0,LOW
2026-08-28 11:38:03,admin,10.10.10.12,DC01,2,11,False,False,74,False,False,0,LOW
2026-08-28 11:39:13,bob,10.10.10.10,FILE01,3,11,False,False,73,False,False,0,LOW
2026-08-28 11:41:05,alice,10.10.10.13,WEB01,2,11,False,False,79,False,False,0,LOW
2026-08-28 11:43:29,charlie,10.10.10.11,WEB01,3,11,False,False,68,False,False,0,LOW
2026-08-28 11:44:16,david,10.10.10.10,APP01,3,11,False,False,75,False,False,0,LOW
2026-08-28 11:44:48,bob,10.10.10.13,SQL01,3,11,False,False,84,False,False,0,LOW
2026-08-28 11:49:28,david,10.10.10.10,DC01,3,11,False,False,75,False,False,0,LOW
2026-08-28 11:55:15,alice,10.10.10.11,FILE01,3,11,False,False,73,False,False,0,LOW
2026-08-28 12:03:38,admin,10.10.10.10,SQL01,2,12,False,False,73,False,False,0,LOW
2026-08-28 12:04:38,alice,10.10.10.13,FILE01,2,12,False,False,79,False,False,0,LOW
2026-08-28 12:04:45,admin,10.10.10.13,FILE01,3,12,False,False,65,False,False,0,LOW
2026-08-28 12:09:04,bob,10.10.10.12,WEB01,3,12,False,False,74,False,False,0,LOW
2026-08-28 12:11:48,charlie,10.10.10.13,APP01,10,12,False,False,82,False,False,0,LOW
2026-08-28 12:15:09,bob,10.10.10.13,DC01,2,12,False,False,84,False,False,0,LOW
2026-08-28 12:15:55,bob,10.10.10.13,FILE01,2,12,False,False,84,False,False,0,LOW
2026-08-28 12:18:16,admin,10.10.10.10,WEB01,3,12,False,False,73,False,False,0,LOW
2026-08-28 12:30:01,alice,10.10.10.12,DC01,3,12,False,False,75,False,False,0,LOW
2026-08-28 12:34:00,admin,10.10.10.11,WEB01,3,12,False,False,79,False,False,0,LOW
2026-08-28 12:35:06,david,10.10.10.13,WEB01,3,12,False,False,77,False,False,0,LOW
2026-08-28 12:39:21,bob,10.10.10.12,FILE01,3,12,False,False,74,False,False,0,LOW
2026-08-28 12:39:36,bob,10.10.10.13,APP01,3,12,False,False,84,False,False,0,LOW
2026-08-28 12:40:08,charlie,10.10.10.11,FILE01,3,12,False,False,68,False,False,0,LOW
2026-08-28 12:41:31,admin,10.10.10.12,SQL01,10,12,False,False,74,False,False,0,LOW
2026-08-28 12:42:27,bob,10.10.10.10,DC01,3,12,False,False,73,False,False,0,LOW
2026-08-28 12:43:38,alice,10.10.10.11,DC01,10,12,False,False,73,False,False,0,LOW
2026-08-28 12:44:51,bob,10.10.10.10,APP01,3,12,False,False,73,False,False,0,LOW
2026-08-28 12:47:59,charlie,10.10.10.13,SQL01,3,12,False,False,82,False,False,0,LOW
2026-08-28 12:50:04,david,10.10.10.12,SQL01,3,12,False,False,97,False,False,0,LOW
2026-08-28 12:51:08,charlie,10.10.10.13,WEB01,3,12,False,False,82,False,False,0,LOW
2026-08-28 12:52:01,charlie,10.10.10.13,APP01,3,12,False,False,82,False,False,0,LOW
2026-08-28 12:55:33,alice,10.10.10.11,FILE01,3,12,False,False,73,False,False,0,LOW
2026-08-28 13:00:35,admin,10.10.10.10,WEB01,3,13,False,False,73,False,False,0,LOW
2026-08-28 13:02:36,charlie,10.10.10.11,WEB01,3,13,False,False,68,False,False,0,LOW
2026-08-28 13:20:42,david,10.10.10.13,DC01,3,13,False,False,77,False,False,0,LOW
2026-08-28 13:28:47,admin,10.10.10.11,SQL01,2,13,False,False,79,False,False,0,LOW
2026-08-28 13:29:49,admin,10.10.10.11,SQL01,10,13,False,False,79,False,False,0,LOW
2026-08-28 13:34:50,bob,10.10.10.10,SQL01,3,13,False,False,73,False,False,0,LOW
2026-08-28 13:36:00,david,10.10.10.12,FILE01,10,13,False,False,97,False,False,0,LOW
2026-08-28 13:36:02,alice,10.10.10.11,WEB01,10,13,False,False,73,False,False,0,LOW
2026-08-28 13:38:32,alice,10.10.10.13,WEB01,2,13,False,False,79,False,False,0,LOW
2026-08-28 13:42:38,admin,10.10.10.12,SQL01,3,13,False,False,74,False,False,0,LOW
2026-08-28 13:43:14,alice,10.10.10.10,APP01,3,13,False,False,60,False,False,0,LOW
2026-08-28 13:44:35,bob,10.10.10.13,APP01,3,13,False,False,84,False,False,0,LOW
2026-08-28 13:45:59,bob,10.10.10.12,DC01,3,13,False,False,74,False,False,0,LOW
2026-08-28 13:46:55,admin,10.10.10.11,FILE01,10,13,False,False,79,False,False,0,LOW
2026-08-28 13:48:04,bob,10.10.10.13,WEB01,10,13,False,False,84,False,False,0,LOW
2026-08-28 13:49:10,alice,10.10.10.10,WEB01,3,13,False,False,60,False,False,0,LOW
2026-08-28 13:55:43,david,10.10.10.10,APP01,3,13,False,False,75,False,False,0,LOW
2026-08-28 13:56:44,admin,10.10.10.10,FILE01,3,13,False,False,73,False,False,0,LOW
2026-08-28 13:58:09,bob,10.10.10.10,SQL01,3,13,False,False,73,False,False,0,LOW
2026-08-28 14:00:22,admin,10.10.10.10,APP01,3,14,False,False,73,False,False,0,LOW
2026-08-28 14:01:24,david,10.10.10.11,WEB01,3,14,False,False,77,False,False,0,LOW
2026-08-28 14:02:21,alice,10.10.10.11,APP01,3,14,False,False,73,False,False,0,LOW
2026-08-28 14:03:32,bob,10.10.10.11,WEB01,3,14,False,False,74,False,False,0,LOW
2026-08-28 14:05:38,bob,10.10.10.13,SQL01,10,14,False,False,84,False,False,0,LOW
2026-08-28 14:06:29,admin,10.10.10.10,APP01,10,14,False,False,73,False,False,0,LOW
2026-08-28 14:08:06,admin,10.10.10.10,FILE01,2,14,False,False,73,False,False,0,LOW
2026-08-28 14:14:34,alice,10.10.10.11,DC01,3,14,False,False,73,False,False,0,LOW
2026-08-28 14:17:36,bob,10.10.10.13,SQL01,10,14,False,False,84,False,False,0,LOW
2026-08-28 14:19:30,alice,10.10.10.11,SQL01,10,14,False,False,73,False,False,0,LOW
2026-08-28 14:21:10,admin,10.10.10.11,SQL01,3,14,False,False,79,False,False,0,LOW
2026-08-28 14:24:07,alice,10.10.10.10,DC01,10,14,False,False,60,False,False,0,LOW
2026-08-28 14:27:34,david,10.10.10.12,SQL01,3,14,False,False,97,False,False,0,LOW
2026-08-28 14:28:40,alice,10.10.10.11,WEB01,3,14,False,False,73,False,False,0,LOW
2026-08-28 14:34:41,admin,10.10.10.12,WEB01,3,14,False,False,74,False,False,0,LOW
2026-08-28 14:35:30,alice,10.10.10.10,SQL01,2,14,False,False,60,False,False,0,LOW
2026-08-28 14:38:58,david,10.10.10.12,APP01,3,14,False,False,97,False,False,0,LOW
2026-08-28 14:41:57,david,10.10.10.13,APP01,2,14,False,False,77,False,False,0,LOW
2026-08-28 14:42:50,alice,10.10.10.12,SQL01,3,14,False,False,75,False,False,0,LOW
2026-08-28 14:47:23,charlie,10.10.10.13,SQL01,3,14,False,False,82,False,False,0,LOW
2026-08-28 14:47:28,charlie,10.10.10.10,WEB01,3,14,False,False,73,False,False,0,LOW
2026-08-28 14:51:51,alice,10.10.10.13,APP01,2,14,False,False,79,False,False,0,LOW
2026-08-28 14:53:56,david,10.10.10.12,FILE01,10,14,False,False,97,False,False,0,LOW
2026-08-28 14:54:05,bob,10.10.10.13,DC01,3,14,False,False,84,False,False,0,LOW
2026-08-28 14:58:28,admin,10.10.10.11,APP01,3,14,False,False,79,False,False,0,LOW
2026-08-28 15:02:47,admin,10.10.10.10,FILE01,3,15,False,False,73,False,False,0,LOW
2026-08-28 15:03:12,admin,10.10.10.10,APP01,10,15,False,False,73,False,False,0,LOW
2026-08-28 15:05:58,david,10.10.10.10,WEB01,3,15,False,False,75,False,False,0,LOW
2026-08-28 15:13:55,bob,10.10.10.11,SQL01,3,15,False,False,74,False,False,0,LOW
2026-08-28 15:15:29,admin,10.10.10.12,SQL01,10,15,False,False,74,False,False,0,LOW
2026-08-28 15:17:59,admin,10.10.10.11,FILE01,10,15,False,False,79,False,False,0,LOW
2026-08-28 15:25:00,david,10.10.10.12,WEB01,2,15,False,False,97,False,False,0,LOW
2026-08-28 15:47:26,alice,10.10.10.12,DC01,3,15,False,False,75,False,False,0,LOW
2026-08-28 15:49:18,bob,10.10.10.12,APP01,3,15,False,False,74,False,False,0,LOW
2026-08-28 15:49:23,admin,10.10.10.10,DC01,10,15,False,False,73,False,False,0,LOW
2026-08-28 15:55:47,admin,10.10.10.13,WEB01,3,15,False,False,65,False,False,0,LOW
2026-08-28 15:56:35,alice,10.10.10.11,WEB01,3,15,False,False,73,False,False,0,LOW
2026-08-28 16:00:21,admin,10.10.10.11,DC01,10,16,False,False,79,False,False,0,LOW
2026-08-28 16:02:49,david,10.10.10.11,SQL01,3,16,False,False,77,False,False,0,LOW
2026-08-28 16:03:35,david,10.10.10.11,FILE01,3,16,False,False,77,False,False,0,LOW
2026-08-28 16:11:12,charlie,10.10.10.13,DC01,3,16,False,False,82,False,False,0,LOW
2026-08-28 16:11:23,bob,10.10.10.13,APP01,10,16,False,False,84,False,False,0,LOW
2026-08-28 16:13:27,david,10.10.10.12,DC01,3,16,False,False,97,False,False,0,LOW
2026-08-28 16:16:12,alice,10.10.10.12,APP01,2,16,False,False,75,False,False,0,LOW
2026-08-28 16:17:01,david,10.10.10.13,APP01,3,16,False,False,77,False,False,0,LOW
2026-08-28 16:23:55,bob,10.10.10.10,SQL01,2,16,False,False,73,False,False,0,LOW
2026-08-28 16:27:11,david,10.10.10.11,WEB01,10,16,False,False,77,False,False,0,LOW
2026-08-28 16:29:06,charlie,10.10.10.12,WEB01,3,16,False,False,68,False,False,0,LOW
2026-08-28 16:30:47,bob,10.10.10.10,FILE01,2,16,False,False,73,False,False,0,LOW
2026-08-28 16:33:48,admin,10.10.10.13,DC01,2,16,False,False,65,False,False,0,LOW
2026-08-28 16:40:59,charlie,10.10.10.12,SQL01,2,16,False,False,68,False,False,0,LOW
2026-08-28 16:42:48,david,10.10.10.12,APP01,10,16,False,False,97,False,False,0,LOW
2026-08-28 16:49:58,admin,10.10.10.10,DC01,3,16,False,False,73,False,False,0,LOW
2026-08-28 16:53:58,charlie,10.10.10.13,APP01,10,16,False,False,82,False,False,0,LOW
2026-08-28 16:56:08,charlie,10.10.10.13,APP01,10,16,False,False,82,False,False,0,LOW
2026-08-28 16:58:35,alice,10.10.10.11,SQL01,2,16,False,False,73,False,False,0,LOW
2026-08-28 16:58:55,admin,10.10.10.12,WEB01,2,16,False,False,74,False,False,0,LOW
2026-08-28 17:05:54,alice,10.10.10.13,SQL01,3,17,False,False,79,False,False,0,LOW
2026-08-28 17:05:57,david,10.10.10.10,FILE01,10,17,False,False,75,False,False,0,LOW
2026-08-28 17:12:15,admin,10.10.10.12,WEB01,3,17,False,False,74,False,False,0,LOW
2026-08-28 17:12:20,admin,10.10.10.13,WEB01,2,17,False,False,65,False,False,0,LOW
2026-08-28 17:15:39,admin,10.10.10.13,SQL01,3,17,False,False,65,False,False,0,LOW
2026-08-28 17:15:50,admin,10.10.10.11,APP01,3,17,False,False,79,False,False,0,LOW
2026-08-28 17:15:55,alice,10.10.10.12,SQL01,3,17,False,False,75,False,False,0,LOW
2026-08-28 17:17:40,david,10.10.10.10,WEB01,2,17,False,False,75,False,False,0,LOW
2026-08-28 17:28:05,bob,10.10.10.11,WEB01,10,17,False,False,74,False,False,0,LOW
2026-08-28 17:32:09,david,10.10.10.11,WEB01,2,17,False,False,77,False,False,0,LOW
2026-08-28 17:32:41,alice,10.10.10.11,WEB01,3,17,False,False,73,False,False,0,LOW
2026-08-28 17:52:40,david,10.10.10.12,WEB01,3,17,False,False,97,False,False,0,LOW
2026-08-28 17:54:49,bob,10.10.10.11,DC01,10,17,False,False,74,False,False,0,LOW
2026-08-28 18:06:09,admin,10.10.10.13,FILE01,10,18,False,False,65,False,False,0,LOW
2026-08-28 18:07:55,bob,10.10.10.10,FILE01,3,18,False,False,73,False,False,0,LOW
2026-08-28 18:08:05,alice,10.10.10.11,SQL01,3,18,False,False,73,False,False,0,LOW
2026-08-28 18:08:55,admin,10.10.10.10,DC01,3,18,False,False,73,False,False,0,LOW
2026-08-28 18:09:16,bob,10.10.10.13,SQL01,3,18,False,False,84,False,False,0,LOW
2026-08-28 18:10:39,bob,10.10.10.12,APP01,3,18,False,False,74,False,False,0,LOW
2026-08-28 18:20:07,bob,10.10.10.13,WEB01,10,18,False,False,84,False,False,0,LOW
2026-08-28 18:24:39,charlie,10.10.10.11,WEB01,2,18,False,False,68,False,False,0,LOW
2026-08-28 18:25:52,alice,10.10.10.11,APP01,3,18,False,False,73,False,False,0,LOW
2026-08-28 18:26:45,admin,10.10.10.13,SQL01,3,18,False,False,65,False,False,0,LOW
2026-08-28 18:27:23,admin,10.10.10.10,DC01,3,18,False,False,73,False,False,0,LOW
2026-08-28 18:30:41,admin,10.10.10.11,SQL01,3,18,False,False,79,False,False,0,LOW
2026-08-28 18:31:32,david,10.10.10.11,WEB01,3,18,False,False,77,False,False,0,LOW
2026-08-28 18:31:51,admin,10.10.10.13,APP01,3,18,False,False,65,False,False,0,LOW
2026-08-28 18:35:10,alice,10.10.10.11,FILE01,3,18,False,False,73,False,False,0,LOW
2026-08-28 18:37:10,charlie,10.10.10.12,DC01,10,18,False,False,68,False,False,0,LOW
